node,degree
987,10571
168,10374
629,9428
586,7916
356,7628
178,7623
912,6813
915,6218
98,5947
746,5625
316,5490
947,5285
774,5028
718,4833
135,4826
401,4561
214,4482
977,4453
416,4402
891,4374
280,4364
288,4290
472,4267
530,4209
506,4190
165,4101
454,4023
418,3929
428,3884
61,3882
978,3791
790,3724
502,3642
540,3630
267,3623
107,3621
90,3488
738,3478
67,3371
742,3314
120,3301
923,3276
159,3177
996,3135
782,3113
207,3067
765,2908
692,2863
935,2841
334,2833
772,2801
630,2733
415,2689
429,2651
425,2650
607,2583
569,2534
200,2509
24,2469
592,2456
14,2402
951,2401
605,2362
948,2358
500,2356
927,2326
720,2323
450,2318
232,2316
147,2315
423,2315
1001,2231
126,2175
189,2171
731,2160
294,2158
231,2141
469,2052
851,1983
166,1975
74,1975
62,1962
684,1941
846,1917
104,1906
260,1886
313,1880
335,1842
443,1837
517,1819
2,1792
581,1764
332,1758
542,1752
75,1738
534,1733
561,1710
857,1693
40,1688
924,1686
862,1684
424,1673
190,1665
245,1652
31,1648
435,1646
648,1628
868,1624
743,1621
955,1606
112,1586
850,1568
175,1557
595,1553
0,1544
724,1537
77,1536
381,1528
571,1523
849,1518
984,1495
685,1494
142,1487
644,1478
306,1476
493,1470
609,1440
662,1421
343,1417
134,1396
707,1379
383,1377
949,1366
516,1361
795,1356
532,1346
160,1344
499,1335
32,1333
700,1331
136,1315
344,1312
52,1312
193,1305
377,1301
602,1279
256,1276
30,1273
410,1265
963,1261
771,1246
680,1223
698,1219
422,1211
994,1202
199,1199
391,1196
687,1191
188,1190
764,1189
697,1188
693,1185
1004,1180
249,1180
157,1178
333,1167
832,1163
541,1157
990,1148
558,1142
48,1141
844,1137
547,1135
696,1131
646,1129
167,1126
622,1121
783,1120
840,1119
291,1107
854,1103
638,1094
952,1094
421,1090
233,1089
439,1085
246,1070
991,1066
15,1061
956,1060
535,1048
900,1045
812,1042
950,1039
946,1038
591,1037
266,1035
458,1034
482,1025
362,1025
103,1023
855,1020
920,1019
268,1015
663,1002
789,1000
275,986
236,986
65,983
885,981
514,979
433,978
322,966
531,963
105,955
654,951
716,940
713,938
53,927
784,923
813,923
470,922
228,920
250,919
220,917
388,909
248,900
873,897
447,888
526,887
290,882
702,876
710,875
369,871
153,868
936,859
890,858
565,853
633,853
599,849
647,848
628,841
127,840
278,835
293,833
56,827
5,823
229,822
568,820
577,819
484,819
823,817
926,817
883,810
704,809
712,803
353,801
582,801
337,787
575,783
191,782
730,778
101,778
546,774
866,769
942,764
392,755
86,754
921,753
537,752
338,752
838,751
843,745
658,743
485,736
559,733
329,726
670,726
925,721
347,718
272,712
360,712
311,712
184,698
721,671
550,668
310,664
758,663
980,662
881,662
674,661
538,655
650,654
762,654
38,652
372,643
953,643
656,641
6,638
321,637
239,637
29,635
319,634
414,634
324,632
668,629
41,628
462,621
976,620
614,618
988,617
761,616
170,615
682,609
173,606
719,605
367,603
723,599
327,596
617,595
274,592
528,591
117,583
703,583
216,582
373,580
776,580
70,575
78,575
863,570
573,568
933,567
631,566
971,566
643,565
749,560
833,560
817,559
641,558
141,557
874,554
870,552
518,552
139,544
966,541
371,538
35,534
187,532
879,530
92,530
767,527
122,525
16,523
809,513
133,511
251,509
118,509
572,503
810,501
624,499
4,499
752,498
318,496
91,491
125,489
349,487
181,487
773,486
13,480
409,480
909,478
445,474
802,473
837,471
587,471
164,468
803,468
277,466
185,464
940,459
301,459
413,457
223,450
553,448
954,443
444,434
171,433
737,431
543,429
192,424
552,424
66,422
95,422
25,422
918,419
509,413
364,413
780,412
513,406
634,405
374,404
28,399
872,397
196,397
284,391
264,391
281,389
143,387
253,384
788,383
420,380
404,380
432,380
68,379
695,377
769,377
754,377
314,374
744,374
566,372
659,372
149,372
510,369
715,369
106,369
657,368
151,362
152,361
161,352
82,351
361,344
113,344
908,344
299,342
73,341
828,341
740,341
440,340
676,340
96,337
544,337
585,335
302,332
197,331
929,329
58,327
17,326
464,320
957,318
804,313
997,311
491,310
551,309
512,309
686,308
150,306
208,301
522,298
209,297
402,294
722,293
739,292
83,292
590,289
99,288
939,283
305,282
427,281
664,280
407,278
808,278
671,275
119,274
806,274
295,273
814,273
779,270
527,267
1000,266
50,264
791,264
858,263
775,263
137,262
796,260
934,259
880,258
42,257
895,257
399,255
111,254
610,254
969,253
227,251
505,249
759,248
913,248
201,246
478,244
995,244
497,243
732,239
847,239
114,237
480,234
672,233
273,231
45,230
390,228
323,227
241,227
688,226
379,225
393,223
169,221
750,218
745,217
580,216
471,216
477,215
830,212
186,211
292,211
365,210
285,207
351,205
483,202
576,201
176,199
320,195
669,195
899,194
46,190
304,186
72,186
660,185
841,184
612,184
819,182
398,178
468,177
818,177
557,176
132,175
943,175
603,171
865,170
974,168
589,167
886,166
243,164
910,163
748,163
679,163
800,162
898,160
901,160
457,160
180,160
584,156
235,152
904,151
230,151
224,151
289,150
979,148
466,146
799,145
309,144
479,144
919,143
270,143
503,142
339,142
317,141
907,140
618,139
706,138
711,138
596,137
835,137
355,135
326,135
714,135
853,133
736,130
807,130
394,129
8,128
303,127
1003,126
441,126
729,125
378,125
71,125
993,124
962,124
931,122
556,122
649,121
405,121
735,120
308,119
368,118
163,117
1,117
206,116
515,116
465,116
549,115
521,115
19,115
972,114
887,112
102,112
699,112
495,111
902,111
842,111
563,111
69,110
397,109
341,109
76,108
400,108
511,105
548,103
88,102
198,102
601,101
777,99
225,98
770,97
194,97
611,94
906,93
34,92
37,91
944,90
474,90
798,89
84,89
751,88
985,86
257,86
523,84
438,84
859,81
456,80
437,80
867,79
834,78
488,78
226,76
1002,73
64,73
380,72
109,71
406,71
763,70
89,70
283,70
7,68
896,67
336,66
138,66
12,65
315,65
376,65
794,65
613,65
60,64
519,64
945,63
652,62
678,62
905,61
888,61
727,60
894,60
787,58
487,58
205,57
683,57
822,57
202,56
922,56
459,55
958,55
811,55
626,53
174,52
975,52
307,51
110,50
195,50
346,50
11,49
893,49
708,49
992,47
588,46
408,46
878,45
55,45
481,45
386,45
158,45
97,44
254,44
79,43
861,42
154,42
932,41
836,40
144,39
486,39
983,39
387,37
845,37
460,36
131,34
916,34
597,34
606,33
300,32
366,31
701,30
116,30
124,30
598,29
395,29
215,29
442,28
768,28
545,28
396,28
507,28
691,27
203,27
177,27
594,27
130,26
889,26
852,26
524,26
508,25
476,25
129,25
473,25
875,25
705,25
600,25
928,25
848,25
741,25
213,25
39,24
665,24
681,23
574,23
448,22
26,22
562,22
431,22
269,22
733,22
801,22
255,22
690,22
570,21
747,21
155,20
897,20
653,20
449,20
876,20
426,19
461,19
815,18
263,18
937,18
593,17
824,17
640,17
18,16
871,16
821,16
10,16
403,16
146,15
451,15
325,15
340,15
27,15
240,14
411,14
661,14
490,14
312,14
359,14
453,14
489,14
639,14
757,13
999,13
869,13
434,13
22,13
179,12
709,12
554,12
829,12
271,12
49,11
93,11
87,11
501,11
331,10
221,10
247,10
578,10
623,10
242,10
627,10
262,10
673,9
33,9
666,9
382,9
446,9
637,9
389,9
892,8
964,8
965,8
539,8
217,8
981,8
330,8
677,8
911,8
419,8
259,8
238,8
786,8
860,8
